company,period,account_code,account_name,category,amount
alphatech_saas,2023-09,4130,Implementation Services,Revenue,335792.44294030865
alphatech_saas,2023-09,4140,Training & Certification,Revenue,206396.2887220931
alphatech_saas,2023-09,4150,Professional Services - Time & Materials,Revenue,221419.1122371414
alphatech_saas,2023-09,4160,Marketplace Revenue,Revenue,161470.76690989124
alphatech_saas,2023-09,4170,Usage-based Overage Revenue,Revenue,188714.47533322882
alphatech_saas,2023-09,4180,Usage-based Overage Revenue - Other,Revenue,91539.16312007475
alphatech_saas,2023-09,4190,Usage-based Overage Revenue - Other - Other,Revenue,42206.85971066709
alphatech_saas,2023-09,4200,Usage-based Overage Revenue - Other - Other - Other,Revenue,19759.308458520813
alphatech_saas,2023-09,4210,Usage-based Overage Revenue - Other - Other - Other - Other,Revenue,11536.634085711466
alphatech_saas,2023-09,5100,Cloud Infrastructure,COGS,-504344.78947057924
alphatech_saas,2023-09,5110,Customer Support Payroll,COGS,-430915.1274679431
alphatech_saas,2023-09,5120,Third-Party Support Tools,COGS,-93362.2298430418
alphatech_saas,2023-09,5130,Payment Processing Fees,COGS,-126526.67022829154
alphatech_saas,2023-09,5140,Customer Onboarding Services,COGS,-173959.8166159166
alphatech_saas,2023-09,5150,Implementation Contractors,COGS,-130742.06143674524
alphatech_saas,2023-09,5160,Implementation Contractors - Other,COGS,-63750.21737705491
alphatech_saas,2023-09,5170,Implementation Contractors - Other - Other,COGS,-33624.43910498899
alphatech_saas,2023-09,5180,Implementation Contractors - Other - Other - Other,COGS,-15434.109399842278
alphatech_saas,2023-09,5190,Implementation Contractors - Other - Other - Other - Other,COGS,-8094.193503398552
alphatech_saas,2023-09,5200,Implementation Contractors - Other - Other - Other - Other - Other,COGS,-4100.631444382179
alphatech_saas,2023-09,5210,Implementation Contractors - Other - Other - Other - Other - Other - Other,COGS,-2090.4800428033977
alphatech_saas,2023-09,5220,Implementation Contractors - Other - Other - Other - Other - Other - Other - Other,COGS,-1449.285157657333
alphatech_saas,2023-09,6100,Sales Salaries,Operating Expense,-291453.62572179467
alphatech_saas,2023-09,6110,Sales Commissions,Operating Expense,-199591.6889259925
alphatech_saas,2023-09,6120,Marketing Programs,Operating Expense,-197128.64000307818
alphatech_saas,2023-09,6130,Digital Advertising,Operating Expense,-156975.21252148008
alphatech_saas,2023-09,6140,Partner Marketing Funds,Operating Expense,-89178.54845750364
alphatech_saas,2023-09,6200,Engineering Salaries,Operating Expense,-432601.5875302021
alphatech_saas,2023-09,6210,Product Management,Operating Expense,-124242.12212621175
alphatech_saas,2023-09,6220,QA & Testing,Operating Expense,-98108.59721815732
alphatech_saas,2023-09,6230,Developer Tools & Licenses,Operating Expense,-61972.34562759699
alphatech_saas,2023-09,6300,General & Administrative Salaries,Operating Expense,-306575.1918513272
alphatech_saas,2023-09,6310,Rent & Facilities,Operating Expense,-167961.6619243459
alphatech_saas,2023-09,6320,IT & Corporate Systems,Operating Expense,-121989.97314265881
alphatech_saas,2023-09,6330,Professional Fees,Operating Expense,-97146.34954965979
alphatech_saas,2023-09,6340,Travel & Entertainment,Operating Expense,-63756.88031106601
alphatech_saas,2023-09,6350,Recruiting & HR,Operating Expense,-131980.86466933377
alphatech_saas,2023-10,4100,Subscription Revenue - SMB,Revenue,974646.7427690416
alphatech_saas,2023-10,4110,Subscription Revenue - Mid-Market,Revenue,1179693.3520181112
alphatech_saas,2023-10,4120,Subscription Revenue - Enterprise,Revenue,1028332.2608888174
alphatech_saas,2023-10,4130,Implementation Services,Revenue,302543.7598944281
alphatech_saas,2023-10,4140,Training & Certification,Revenue,206951.39719597515
alphatech_saas,2023-10,4150,Professional Services - Time & Materials,Revenue,226266.0141411359
alphatech_saas,2023-10,4160,Marketplace Revenue,Revenue,178018.63429168836
alphatech_saas,2023-10,4170,Usage-based Overage Revenue,Revenue,172496.50287355683
alphatech_saas,2023-10,4180,Usage-based Overage Revenue - Other,Revenue,84782.89274027057
alphatech_saas,2023-10,4190,Usage-based Overage Revenue - Other - Other,Revenue,44111.947826077856
alphatech_saas,2023-10,4200,Usage-based Overage Revenue - Other - Other - Other,Revenue,20912.90522111738
alphatech_saas,2023-10,4210,Usage-based Overage Revenue - Other - Other - Other - Other,Revenue,9722.907401459359
alphatech_saas,2023-10,5100,Cloud Infrastructure,COGS,-493003.4087023998
alphatech_saas,2023-10,5110,Customer Support Payroll,COGS,-402477.04562766897
alphatech_saas,2023-10,5120,Third-Party Support Tools,COGS,-104167.8085350069
alphatech_saas,2023-10,5130,Payment Processing Fees,COGS,-117673.59341442399
alphatech_saas,2023-10,5140,Customer Onboarding Services,COGS,-168043.04293100443
alphatech_saas,2023-10,5150,Implementation Contractors,COGS,-126334.14234983422
alphatech_saas,2023-10,5160,Implementation Contractors - Other,COGS,-59914.5174088564
alphatech_saas,2023-10,5170,Implementation Contractors - Other - Other,COGS,-32475.935731747824
alphatech_saas,2023-10,5180,Implementation Contractors - Other - Other - Other,COGS,-16443.79480666203
alphatech_saas,2023-10,5190,Implementation Contractors - Other - Other - Other - Other,COGS,-7810.528327600237
alphatech_saas,2023-10,5200,Implementation Contractors - Other - Other - Other - Other - Other,COGS,-4370.065358959234
alphatech_saas,2023-10,5210,Implementation Contractors - Other - Other - Other - Other - Other - Other,COGS,-1949.7919278653296
alphatech_saas,2023-10,5220,Implementation Contractors - Other - Other - Other - Other - Other - Other - Other,COGS,-1409.0179026602214
alphatech_saas,2023-10,6100,Sales Salaries,Operating Expense,-262351.96900935424
alphatech_saas,2023-10,6110,Sales Commissions,Operating Expense,-180449.94927098902
alphatech_saas,2023-10,6120,Marketing Programs,Operating Expense,-156739.15448396505
alphatech_saas,2023-10,6130,Digital Advertising,Operating Expense,-124736.76889020085
alphatech_saas,2023-10,6140,Partner Marketing Funds,Operating Expense,-79850.99707122805
alphatech_saas,2023-10,6200,Engineering Salaries,Operating Expense,-350370.722567704
alphatech_saas,2023-10,6210,Product Management,Operating Expense,-95227.6871570037
alphatech_saas,2023-10,6220,QA & Testing,Operating Expense,-80212.12126500404
alphatech_saas,2023-10,6230,Developer Tools & Licenses,Operating Expense,-53861.96302270713
alphatech_saas,2023-10,6300,General & Administrative Salaries,Operating Expense,-248092.45019079218
alphatech_saas,2023-10,6310,Rent & Facilities,Operating Expense,-142465.27659316655
alphatech_saas,2023-10,6320,IT & Corporate Systems,Operating Expense,-112073.3817858649
alphatech_saas,2023-10,6330,Professional Fees,Operating Expense,-78122.3133459534
alphatech_saas,2023-10,6340,Travel & Entertainment,Operating Expense,-51769.669389036964
alphatech_saas,2023-10,6350,Recruiting & HR,Operating Expense,-110612.22328730946
alphatech_saas,2023-11,4100,Subscription Revenue - SMB,Revenue,1042342.2894883653
alphatech_saas,2023-11,4110,Subscription Revenue - Mid-Market,Revenue,1309512.5255696562
alphatech_saas,2023-11,4120,Subscription Revenue - Enterprise,Revenue,1275383.976783389
alphatech_saas,2023-11,4130,Implementation Services,Revenue,389036.3035376183
alphatech_saas,2023-11,4140,Training & Certification,Revenue,228785.42525788335
alphatech_saas,2023-11,4150,Professional Services - Time & Materials,Revenue,219257.08083999748
alphatech_saas,2023-11,4160,Marketplace Revenue,Revenue,169410.6098843276
alphatech_saas,2023-11,4170,Usage-based Overage Revenue,Revenue,186080.46905572357
alphatech_saas,2023-11,4180,Usage-based Overage Revenue - Other,Revenue,88620.13326527351
alphatech_saas,2023-11,4190,Usage-based Overage Revenue - Other - Other,Revenue,42776.77092925736
alphatech_saas,2023-11,4200,Usage-based Overage Revenue - Other - Other - Other,Revenue,22281.41954049978
alphatech_saas,2023-11,4210,Usage-based Overage Revenue - Other - Other - Other - Other,Revenue,10890.318377902835
alphatech_saas,2023-11,5100,Cloud Infrastructure,COGS,-577300.5556852994
alphatech_saas,2023-11,5110,Customer Support Payroll,COGS,-444686.80799545394
alphatech_saas,2023-11,5120,Third-Party Support Tools,COGS,-106435.49710376583
alphatech_saas,2023-11,5130,Payment Processing Fees,COGS,-147030.44526195573
alphatech_saas,2023-11,5140,Customer Onboarding Services,COGS,-183239.73177795246
alphatech_saas,2023-11,5150,Implementation Contractors,COGS,-131004.71246226174
alphatech_saas,2023-11,5160,Implementation Contractors - Other,COGS,-73663.00619887939
alphatech_saas,2023-11,5170,Implementation Contractors - Other - Other,COGS,-35147.26422694342
alphatech_saas,2023-11,5180,Implementation Contractors - Other - Other - Other,COGS,-16225.031378656551
alphatech_saas,2023-11,5190,Implementation Contractors - Other - Other - Other - Other,COGS,-8474.833854946244
alphatech_saas,2023-11,5200,Implementation Contractors - Other - Other - Other - Other - Other,COGS,-4090.831116375986
alphatech_saas,2023-11,5210,Implementation Contractors - Other - Other - Other - Other - Other - Other,COGS,-1991.1708302375246
alphatech_saas,2023-11,5220,Implementation Contractors - Other - Other - Other - Other - Other - Other - Other,COGS,-1521.1134660857178
alphatech_saas,2023-11,6100,Sales Salaries,Operating Expense,-313879.4785313663
alphatech_saas,2023-11,6110,Sales Commissions,Operating Expense,-186541.96065434668
alphatech_saas,2023-11,6120,Marketing Programs,Operating Expense,-176753.9729692356
alphatech_saas,2023-11,6130,Digital Advertising,Operating Expense,-138601.73276139627
alphatech_saas,2023-11,6140,Partner Marketing Funds,Operating Expense,-83863.8154045408
alphatech_saas,2023-11,6200,Engineering Salaries,Operating Expense,-361449.33418057347
alphatech_saas,2023-11,6210,Product Management,Operating Expense,-109658.79552063558
alphatech_saas,2023-11,6220,QA & Testing,Operating Expense,-86165.9570928098
alphatech_saas,2023-11,6230,Developer Tools & Licenses,Operating Expense,-54924.067401125874
alphatech_saas,2023-11,6300,General & Administrative Salaries,Operating Expense,-261359.41774388755
alphatech_saas,2023-11,6310,Rent & Facilities,Operating Expense,-142902.5008238801
alphatech_saas,2023-11,6320,IT & Corporate Systems,Operating Expense,-113240.59940187827
alphatech_saas,2023-11,6330,Professional Fees,Operating Expense,-82056.82597567009
alphatech_saas,2023-11,6340,Travel & Entertainment,Operating Expense,-55652.35246743545
alphatech_saas,2023-11,6350,Recruiting & HR,Operating Expense,-118938.65512864504
alphatech_saas,2023-12,4100,Subscription Revenue - SMB,Revenue,1061446.6860728005
alphatech_saas,2023-12,4110,Subscription Revenue - Mid-Market,Revenue,1320522.8093787008
alphatech_saas,2023-12,4120,Subscription Revenue - Enterprise,Revenue,1208245.139108878
alphatech_saas,2023-12,4130,Implementation Services,Revenue,342758.16774933814
alphatech_saas,2023-12,4140,Training & Certification,Revenue,242552.8104091389
alphatech_saas,2023-12,4150,Professional Services - Time & Materials,Revenue,244438.26929243986
alphatech_saas,2023-12,4160,Marketplace Revenue,Revenue,183460.33247056266
alphatech_saas,2023-12,4170,Usage-based Overage Revenue,Revenue,206517.62389735994
alphatech_saas,2023-12,4180,Usage-based Overage Revenue - Other,Revenue,93642.39395962837
alphatech_saas,2023-12,4190,Usage-based Overage Revenue - Other - Other,Revenue,50313.72157255114
alphatech_saas,2023-12,4200,Usage-based Overage Revenue - Other - Other - Other,Revenue,28279.82998807796
alphatech_saas,2023-12,4210,Usage-based Overage Revenue - Other - Other - Other - Other,Revenue,11412.454250585557
alphatech_saas,2023-12,5100,Cloud Infrastructure,COGS,-558116.0043715079
alphatech_saas,2023-12,5110,Customer Support Payroll,COGS,-440669.5062537882
alphatech_saas,2023-12,5120,Third-Party Support Tools,COGS,-109073.66968008976
alphatech_saas,2023-12,5130,Payment Processing Fees,COGS,-150085.70859586113
alphatech_saas,2023-12,5140,Customer Onboarding Services,COGS,-203450.2277206208
alphatech_saas,2023-12,5150,Implementation Contractors,COGS,-150168.03101867638
alphatech_saas,2023-12,5160,Implementation Contractors - Other,COGS,-69680.06552483524
alphatech_saas,2023-12,5170,Implementation Contractors - Other - Other,COGS,-40546.23388260689
alphatech_saas,2023-12,5180,Implementation Contractors - Other - Other - Other,COGS,-16473.945547044397
alphatech_saas,2023-12,5190,Implementation Contractors - Other - Other - Other - Other,COGS,-8570.257933652076
alphatech_saas,2023-12,5200,Implementation Contractors - Other - Other - Other - Other - Other,COGS,-4556.767067199444
alphatech_saas,2023-12,5210,Implementation Contractors - Other - Other - Other - Other - Other - Other,COGS,-2269.3088072730307
alphatech_saas,2023-12,5220,Implementation Contractors - Other - Other - Other - Other - Other - Other - Other,COGS,-1606.549917721742
alphatech_saas,2023-12,6100,Sales Salaries,Operating Expense,-287791.3942806847
alphatech_saas,2023-12,6110,Sales Commissions,Operating Expense,-185584.34614224746
alphatech_saas,2023-12,6120,Marketing Programs,Operating Expense,-160941.30518475827
alphatech_saas,2023-12,6130,Digital Advertising,Operating Expense,-129395.19414646323
alphatech_saas,2023-12,6140,Partner Marketing Funds,Operating Expense,-82369.42009904489
alphatech_saas,2023-12,6200,Engineering Salaries,Operating Expense,-341213.0912551262
alphatech_saas,2023-12,6210,Product Management,Operating Expense,-104985.55747081389
alphatech_saas,2023-12,6220,QA & Testing,Operating Expense,-82190.00355501636
alphatech_saas,2023-12,6230,Developer Tools & Licenses,Operating Expense,-56104.0927319352
alphatech_saas,2023-12,6300,General & Administrative Salaries,Operating Expense,-213544.47659341013
alphatech_saas,2023-12,6310,Rent & Facilities,Operating Expense,-135765.06952322597
alphatech_saas,2023-12,6320,IT & Corporate Systems,Operating Expense,-105246.16150718
alphatech_saas,2023-12,6330,Professional Fees,Operating Expense,-83806.85484326581
alphatech_saas,2023-12,6340,Travel & Entertainment,Operating Expense,-52676.63980648255
alphatech_saas,2023-12,6350,Recruiting & HR,Operating Expense,-113627.831085345
alphatech_saas,2024-01,4100,Subscription Revenue - SMB,Revenue,1094642.5353298031
alphatech_saas,2024-01,4110,Subscription Revenue - Mid-Market,Revenue,1189813.8653561594
alphatech_saas,2024-01,4120,Subscription Revenue - Enterprise,Revenue,1160113.2920656684
alphatech_saas,2024-01,4130,Implementation Services,Revenue,396933.1189149502
alphatech_saas,2024-01,4140,Training & Certification,Revenue,221216.18609622685
alphatech_saas,2024-01,4150,Professional Services - Time & Materials,Revenue,252536.91166686278
alphatech_saas,2024-01,4160,Marketplace Revenue,Revenue,194335.25608368072
alphatech_saas,2024-01,4170,Usage-based Overage Revenue,Revenue,187132.8126879032
alphatech_saas,2024-01,4180,Usage-based Overage Revenue - Other,Revenue,98573.58349732742
alphatech_saas,2024-01,4190,Usage-based Overage Revenue - Other - Other,Revenue,53199.370211158086
alphatech_saas,2024-01,4200,Usage-based Overage Revenue - Other - Other - Other,Revenue,24104.830983708893
alphatech_saas,2024-01,4210,Usage-based Overage Revenue - Other - Other - Other - Other,Revenue,11745.696978632575
alphatech_saas,2024-01,5100,Cloud Infrastructure,COGS,-547098.9114796753
alphatech_saas,2024-01,5110,Customer Support Payroll,COGS,-428932.9226651828
alphatech_saas,2024-01,5120,Third-Party Support Tools,COGS,-116641.5693202104
alphatech_saas,2024-01,5130,Payment Processing Fees,COGS,-137826.37568537553
alphatech_saas,2024-01,5140,Customer Onboarding Services,COGS,-192673.3070111579
alphatech_saas,2024-01,5150,Implementation Contractors,COGS,-140550.8514836822
alphatech_saas,2024-01,5160,Implementation Contractors - Other,COGS,-73719.07454694418
